594864,0
584123,0
581536,0
575383,0
585232,0
577714,0
584167,0
584126,0
585366,0
594245,0
581709,0
571437,0
576675,0
571037,0
588350,0
580766,0
570861,0
576114,0
584328,0
585229,0
584189,0
576850,0
583937,0
576910,0
571183,0
574459,0
571654,0
586977,0
586089,0
582731,0
570269,0
571193,0
589578,0
583509,0
586474,0
579606,0
577871,0
577342,0
583251,0
582327,0
583899,0
583939,0
584687,0
571029,0
587941,0
593638,0
581813,0
575669,0
572541,0
580143,0
571304,0
572338,0
580773,0
592905,0
574805,0
592816,0
579447,0
590001,0
573745,0
576417,0
577926,0
591224,0
581522,0
581977,0
584592,0
591620,0
594269,0
587950,0
587747,0
594018,0
591526,0
571185,0
577024,0
589203,0
590443,0
593193,0
579462,0
577002,0
571019,0
585843,0
578716,0
581988,0
593418,0
590215,0
592387,0
580708,0
594260,0
578846,0
594867,0
591916,0
592633,0
587760,0
582915,0
584153,0
585335,0
590242,0
579627,0
580897,0
579864,0
585343,0
582169,0
586897,0
570318,0
571559,0
578995,0
572968,0
591701,0
573706,0
583522,0
579313,0
587813,0
573876,0
571546,0
578735,0
593434,0
571293,0
575387,0
587439,0
575924,0
594609,0
585224,0
587394,0
594853,0
584875,0
589961,0
570767,0
589541,0
592147,0
593398,0
580424,0
586679,0
584308,0
581865,0
575914,0
582874,0
580221,0
575649,0
594614,0
593804,0
580303,0
585225,0
593012,0
590820,0
572251,0
579312,0
593777,0
571902,0
586814,0
577700,0
594854,0
592151,0
593439,0
575664,0
571704,0
578509,0
580204,0
585212,0
586863,0
587281,0
578521,0
589730,0
594727,0
571310,0
574224,0
578363,0
585607,0
587300,0
584527,0
592895,0
578918,0
585586,0
593420,0
585874,0
571442,0
581780,0
577101,0
574057,0
589677,0
590648,0
593939,0
580244,0
571628,0
584675,0
588197,0
576678,0
585482,0
588485,0
570786,0
570863,0
570704,0
571564,0
588592,0
591403,0
586051,0
591490,0
577007,0
577981,0
585944,0
579380,0
586702,0
574360,0
580706,0
572518,0
587772,0
570589,0
582308,0
589042,0
584143,0
589561,0
591057,0
590318,0
588346,0
593189,0
576072,0
573339,0
585450,0
583689,0
574434,0
577955,0
571580,0
585199,0
592398,0
572915,0
578189,0
594851,0
571693,0
571025,0
585208,0
573111,0
587353,0
594732,0
578687,0
572274,0
586761,0
575739,0
591016,0
590603,0
581819,0
594084,0
588126,0
579861,0
590419,0
590823,0
576768,0
581115,0
585066,0
578329,0
577321,0
591378,0
586848,0
571049,0
586455,0
588789,0
577708,0
577975,0
575653,0
583101,0
586386,0
579443,0
580001,0
585342,0
587770,0
581377,0
590659,0
587584,0
574072,0
594506,0
580580,0
588640,0
583686,0
587759,0
579147,0
581306,0
581486,0
579439,0
577025,0
585473,0
575939,0
578229,0
584512,0
582861,0
582830,0
594237,0
586466,0
585529,0
571824,0
587273,0
573618,0
591201,0
589049,0
587175,0
571188,0
578706,0
576119,0
574082,0
575126,0
578768,0
585765,0
577017,0
585459,0
585072,0
578497,0
574607,0
590463,0
579479,0
582599,0
578465,0
577973,0
573888,0
576876,0
573982,0
583127,0
583106,0
587286,0
572263,0
591958,0
581108,0
583916,0
579668,0
575484,0
592898,0
582405,0
585923,0
577217,0
588354,0
580076,0
581457,0
573714,0
577127,0
578725,0
578449,0
588911,0
582326,0
591686,0
579484,0
592157,0
577012,0
572808,0
578478,0
579657,0
572001,0
577865,0
571123,0
577160,0
594850,0
571754,0
574157,0
594077,0
571696,0
582739,0
589691,0
594255,0
588333,0
586768,0
585475,0
571639,0
580015,0
583670,0
578160,0
577276,0
589497,0
587401,0
574460,0
578065,0
577963,0
571830,0
592799,0
577911,0
575369,0
577857,0
574630,0
589933,0
574825,0
583533,0
589223,0
584758,0
584856,0
591106,0
583727,0
584162,0
575362,0
581785,0
578779,0
575412,0
589778,0
580252,0
571189,0
594747,0
589589,0
581974,0
577869,0
589579,0
584318,0
585384,0
587903,0
592388,0
590582,0
591597,0
582927,0
581658,0
577838,0
577152,0
578486,0
578300,0
571311,0
578143,0
590828,0
580411,0
580246,0
582303,0
579370,0
576870,0
590604,0
571682,0
592925,0
575976,0
587932,0
588152,0
580248,0
571194,0
581487,0
594881,0
581952,0
582157,0
591931,0
590004,0
580550,0
576634,0
573524,0
579005,0
570712,0
582866,0
582848,0
590826,0
582203,0
573403,0
591035,0
579987,0
578786,0
593909,0
584493,0
582536,0
582633,0
593210,0
571557,0
575734,0
570152,0
576670,0
581667,0
593910,0
573891,0
593647,0
590002,0
577139,0
588331,0
573993,0
571695,0
577785,0
571831,0
588635,0
578794,0
578876,0
581124,0
574262,0
582959,0
584676,0
578650,0
578785,0
582715,0
593690,0
578039,0
580660,0
582605,0
584182,0
590591,0
590903,0
577104,0
572912,0
594002,0
585350,0
571844,0
572695,0
580692,0
586122,0
577873,0
584142,0
586249,0
593700,0
585743,0
586262,0
576677,0
577959,0
581793,0
589028,0
572046,0
587307,0
575663,0
571430,0
580573,0
588476,0
580705,0
588477,0
585550,0
581925,0
592899,0
588328,0
579471,0
589996,0
589405,0
575650,0
589045,0
593191,0
578451,0
574622,0
573877,0
584529,0
574438,0
592248,0
592406,0
572690,0
570637,0
583411,0
591533,0
572500,0
594498,0
587623,0
586388,0
584140,0
578670,0
570173,0
583499,0
573529,0
576312,0
578759,0
588806,0
572718,0
587390,0
571318,0
584877,0
580914,0
580425,0
574831,0
575963,0
583513,0
588375,0
583284,0
580894,0
573559,0
590008,0
581236,0
581109,0
585470,0
580740,0
584313,0
578181,0
588478,0
586257,0
578544,0
591709,0
580583,0
573746,0
585939,0
581322,0
580729,0
585758,0
573552,0
592995,0
571629,0
576538,0
585313,0
592640,0
577845,0
581635,0
575904,0
593806,0
580678,0
574073,0
578722,0
586117,0
594517,0
580725,0
580429,0
579652,0
575316,0
585449,0
578615,0
576164,0
584669,0
590574,0
590614,0
577724,0
581985,0
589964,0
574085,0
578951,0
593429,0
586110,0
579134,0
590230,0
590577,0
571924,0
577289,0
572433,0
586124,0
570104,0
585406,0
584674,0
577855,0
571213,0
572694,0
579643,0
575308,0
591705,0
576409,0
590467,0
573999,0
571020,0
577133,0
582154,0
589251,0
583858,0
571545,0
582551,0
579482,0
578184,0
571835,0
573022,0
582819,0
588329,0
583930,0
573988,0
592924,0
587935,0
576763,0
577234,0
588146,0
572662,0
570867,0
587280,0
594884,0
573616,0
584141,0
574264,0
584293,0
581106,0
585589,0
592997,0
593923,0
582452,0
580905,0
578721,0
591227,0
578728,0
576997,0
570215,0
572653,0
583519,0
586408,0
573733,0
594330,0
594871,0
574627,0
588500,0
591618,0
583915,0
591209,0
585356,0
583506,0
583408,0
586441,0
573831,0
585348,0
588160,0
584330,0
587354,0
573105,0
587727,0
572264,0
589052,0
572673,0
593430,0
585210,0
591917,0
577543,0
578795,0
580245,0
575361,0
581122,0
572687,0
587386,0
594059,0
577198,0
572829,0
587013,0
586850,0
589705,0
578734,0
591642,0
582153,0
578723,0
592148,0
584878,0
586851,0
577707,0
584151,0
586085,0
578739,0
594385,0
587456,0
589795,0
579831,0
583099,0
571641,0
576877,0
574970,0
576636,0
589997,0
571584,0
592397,0
588794,0
579822,0
580587,0
580414,0
594621,0
582591,0
588147,0
582592,0
592174,0
573526,0
576745,0
576976,0
586816,0
584672,0
589799,0
588068,0
594681,0
574969,0
592127,0
577619,0
572268,0
584348,0
589368,0
593414,0
575525,0
577211,0
585530,0
582851,0
587836,0
573162,0
586361,0
582590,0
580832,0
581992,0
578433,0
575392,0
574838,0
574567,0
593145,0
588683,0
570256,0
572688,0
587617,0
575148,0
574856,0
584136,0
580903,0
576729,0
579142,0
589692,0
578473,0
587144,0
589571,0
588151,0
585945,0
593797,0
589776,0
571455,0
591698,0
584138,0
582833,0
577526,0
585333,0
594997,0
592707,0
587634,0
577213,0
582870,0
589585,0
579012,0
589782,0
584400,0
594233,0
580800,0
571192,0
586539,0
586545,0
592626,0
578732,0
572755,0
582664,0
583699,0
578157,0
574644,0
591626,0
575678,0
578589,0
570190,0
584522,0
594242,0
594266,0
592999,0
571450,0
571164,0
594240,0
586524,0
578950,0
587147,0
578606,0
582916,0
577309,0
575555,0
587270,0
579828,0
589986,0
570267,0
576883,0
590050,0
580405,0
581638,0
581085,0
579478,0
580899,0
591513,0
579234,0
589681,0
584325,0
586456,0
577499,0
574802,0
570438,0
580827,0
588468,0
571178,0
587378,0
588372,0
570168,0
583123,0
594899,0
588798,0
590850,0
593636,0
585061,0
591207,0
571327,0
586700,0
583484,0
571561,0
587398,0
584158,0
588790,0
580138,0
579647,0
594241,0
570793,0
587575,0
589577,0
589391,0
574226,0
583413,0
588140,0
585456,0
594675,0
580392,0
577001,0
588518,0
576410,0
583283,0
584157,0
584519,0
589221,0
579683,0
594035,0
593627,0
580737,0
594472,0
578277,0
574259,0
593931,0
591520,0
578719,0
581943,0
590994,0
574245,0
593269,0
573996,0
578052,0
586118,0
583921,0
590699,0
578105,0
586747,0
583098,0
572371,0
577301,0
579821,0
585955,0
573090,0
570545,0
571686,0
588256,0
577537,0
578035,0
582565,0
570172,0
571622,0
580241,0
587637,0
594174,0
570854,0
579129,0
573547,0
585427,0
573551,0
578765,0
571145,0
591562,0
570780,0
584999,0
593008,0
594607,0
590583,0
586865,0
577121,0
577860,0
594005,0
585778,0
573724,0
577698,0
586523,0
588538,0
579813,0
572921,0
571609,0
594332,0
593639,0
588349,0
576279,0
584596,0
584617,0
575622,0
592933,0
591213,0
577125,0
588486,0
585609,0
586359,0
584699,0
594056,0
578180,0
581808,0
570560,0
578047,0
571441,0
587798,0
571521,0
586884,0
587942,0
579387,0
586521,0
577880,0
577696,0
580569,0
592609,0
573903,0
586293,0
581309,0
577489,0
589770,0
588501,0
572923,0
570541,0
581893,0
591033,0
589033,0
576405,0
582608,0
592900,0
588048,0
573882,0
575665,0
579708,0
573093,0
592927,0
586381,0
574083,0
588799,0
585110,0
587099,0
590610,0
572700,0
594789,0
586825,0
577711,0
583923,0
585240,0
592912,0
582580,0
571567,0
573656,0
578324,0
589401,0
578042,0
581895,0
583096,0
589793,0
585039,0
583111,0
582702,0
587464,0
594069,0
572149,0
591009,0
584826,0
587911,0
591024,0
582152,0
591816,0
583705,0
585606,0
587142,0
589780,0
571563,0
579607,0
572804,0
586696,0
584595,0
574816,0
587753,0
583507,0
593086,0
573311,0
591226,0
576307,0
576499,0
592166,0
579824,0
577872,0
592161,0
587593,0
594076,0
589689,0
574772,0
574385,0
570385,0
587241,0
585078,0
593633,0
584899,0
583412,0
585952,0
579406,0
581791,0
589568,0
594709,0
583702,0
575128,0
589774,0
584500,0
581098,0
575668,0
572701,0
577591,0
580852,0
573889,0
585027,0
577719,0
584449,0
592636,0
583991,0
579716,0
575967,0
594025,0
570105,0
571688,0
586531,0
577976,0
590605,0
585058,0
577366,0
594868,0
571432,0
591700,0
584709,0
575906,0
587027,0
578798,0
580480,0
578510,0
577868,0
578731,0
589573,0
589262,0
585929,0
571572,0
573727,0
590229,0
570363,0
581822,0
578743,0
588325,0
576933,0
570837,0
571006,0
581319,0
577344,0
593635,0
580923,0
587921,0
573402,0
582024,0
576163,0
586397,0
589582,0
591603,0
579301,0
593202,0
592402,0
579906,0
579043,0
578869,0
589991,0
571541,0
580080,0
581391,0
573896,0
586047,0
579145,0
577435,0
574261,0
590234,0
577166,0
581472,0
581653,0
584144,0
584343,0
575672,0
584120,0
594258,0
583524,0
581476,0
570542,0
580826,0
583320,0
570191,0
575122,0
580870,0
589682,0
585374,0
586914,0
582610,0
574806,0
574353,0
578335,0
585958,0
579766,0
582325,0
572807,0
584689,0
578086,0
581307,0
573564,0
577866,0
577103,0
581814,0
590247,0
570702,0
572546,0
574804,0
583108,0
576420,0
588655,0
577006,0
585771,0
587944,0
587160,0
577686,0
587945,0
593672,0
572699,0
587296,0
595066,0
590609,0
575751,0
587244,0
578319,0
586251,0
585959,0
589027,0
592811,0
592920,0
574352,0
581128,0
571314,0
587272,0
579364,0
592224,0
590266,0
592943,0
582037,0
587015,0
584053,0
588575,0
575666,0
585353,0
583503,0
592910,0
578718,0
570774,0
581396,0
570639,0
581179,0
587633,0
587627,0
573717,0
588796,0
588038,0
586448,0
590953,0
590466,0
577238,0
577245,0
583424,0
570469,0
588473,0
588804,0
577360,0
583269,0
584367,0
571023,0
595034,0
590702,0
579653,0
589777,0
585551,0
593947,0
571340,0
582606,0
570250,0
589557,0
594097,0
583725,0
592796,0
580430,0
583525,0
579873,0
587629,0
591376,0
581282,0
571722,0
593013,0
579765,0
591525,0
589567,0
578323,0
590726,0
581805,0
577550,0
587145,0
578568,0
582600,0
586457,0
589413,0
593209,0
576808,0
589393,0
580439,0
577299,0
574982,0
574819,0
583698,0
594792,0
592931,0
587446,0
581429,0
577357,0
575069,0
572360,0
572927,0
585077,0
593930,0
571627,0
581807,0
588787,0
592614,0
577202,0
593615,0
582517,0
581202,0
570857,0
578727,0
583530,0
570785,0
591056,0
589967,0
576490,0
583708,0
586248,0
587929,0
575731,0
594783,0
579626,0
586400,0
572146,0
578471,0
580756,0
580910,0
579855,0
570842,0
581654,0
594863,0
574872,0
580548,0
584873,0
574435,0
577678,0
591835,0
591689,0
585242,0
578317,0
580577,0
587609,0
594001,0
589441,0
589367,0
570485,0
577726,0
571530,0
575845,0
570770,0
579825,0
575107,0
572922,0
581121,0
572088,0
578156,0
588579,0
572439,0
583675,0
576875,0
578764,0
577204,0
578733,0
581738,0
579816,0
577015,0
589061,0
584881,0
590530,0
584686,0
590248,0
583492,0
588326,0
594798,0
592373,0
593802,0
594341,0
572255,0
590392,0
582161,0
589025,0
574221,0
589749,0
588153,0
591356,0
594829,0
574738,0
579644,0
573742,0
571692,0
581827,0
574973,0
573041,0
589097,0
578170,0
585877,0
589543,0
587940,0
570646,0
584588,0
586973,0
590464,0
587409,0
571637,0
575674,0
570539,0
586391,0
587866,0
579628,0
593512,0
589703,0
590492,0
593623,0
579300,0
571834,0
578705,0
585611,0
594665,0
593201,0
574004,0
572821,0
584178,0
572060,0
577793,0
572704,0
571033,0
592672,0
577286,0
570684,0
580053,0
572615,0
578678,0
594679,0
594246,0
589707,0
583297,0
582339,0
590719,0
585957,0
586125,0
576137,0
575356,0
575120,0
578755,0
593605,0
570092,0
576689,0
570868,0
574700,0
591333,0
593203,0
578133,0
588149,0
585346,0
588356,0
591521,0
577983,0
592028,0
570401,0
593204,0
589409,0
575041,0
575959,0
581104,0
588364,0
594904,0
590214,0
584909,0
571645,0
592794,0
573541,0
584117,0
576998,0
578311,0
578351,0
593946,0
573110,0
585455,0
581973,0
588142,0
576162,0
587461,0
581636,0
577683,0
592813,0
593400,0
589416,0
581588,0
579381,0
575040,0
589686,0
592225,0
577218,0
586438,0
579133,0
584335,0
588215,0
571638,0
579280,0
574049,0
575677,0
579631,0
585228,0
575753,0
584172,0
594733,0
578618,0
592163,0
578222,0
573193,0
574979,0
585556,0
574008,0
574980,0
571699,0
591638,0
576682,0
572517,0
575192,0
579636,0
571537,0
577347,0
584513,0
584526,0
581314,0
576165,0
571683,0
587379,0
583913,0
581470,0
579602,0
593399,0
578590,0
587529,0
590611,0
594021,0
589687,0
570525,0
571181,0
579415,0
593401,0
587370,0
589559,0
589684,0
575647,0
583430,0
584507,0
589384,0
590442,0
582881,0
584180,0
585441,0
578057,0
576872,0
570693,0
588573,0
573898,0
576231,0
576129,0
577604,0
580224,0
593927,0
571881,0
571211,0
579101,0
570453,0
571821,0
581166,0
584033,0
585231,0
573114,0
589784,0
574783,0
570393,0
590420,0
592795,0
571315,0
585368,0
575911,0
574468,0
592164,0
584879,0
571027,0
572282,0
575381,0
580843,0
578965,0
592496,0
589675,0
575344,0
591020,0
572840,0
578261,0
579217,0
587767,0
571026,0
573340,0
571451,0
586568,0
574996,0
581427,0
594263,0
591313,0
588782,0
584037,0
593423,0
580227,0
589783,0
584710,0
586465,0
580679,0
584891,0
576868,0
579000,0
576913,0
580567,0
588342,0
573326,0
580830,0
580410,0
576018,0
590858,0
581344,0
585073,0
576040,0
578045,0
571845,0
574992,0
581671,0
578834,0
577375,0
575051,0
590006,0
575215,0
588374,0
572907,0
583922,0
589029,0
592483,0
583421,0
594737,0
570615,0
591496,0
580250,0
574068,0
593925,0
582877,0
588363,0
591613,0
582503,0
577118,0
587594,0
570324,0
591493,0
584149,0
570825,0
593929,0
589565,0
587647,0
574765,0
588597,0
593628,0
591211,0
592212,0
580839,0
590831,0
572467,0
571694,0
573738,0
574075,0
582624,0
576189,0
584229,0
592786,0
581250,0
586411,0
587302,0
582777,0
587004,0
580482,0
589588,0
571214,0
577597,0
578410,0
586537,0
582764,0
582335,0
571168,0
576283,0
586136,0
574222,0
581887,0
592604,0
593426,0
571031,0
593014,0
583399,0
584350,0
577331,0
574254,0
589773,0
571578,0
577884,0
589182,0
570843,0
574632,0
590824,0
587725,0
577203,0
575389,0
593177,0
586395,0
589564,0
591518,0
581464,0
586113,0
576765,0
584535,0
582393,0
588139,0
584532,0
588875,0
588360,0
581167,0
589290,0
594390,0
570865,0
580891,0
590241,0
574067,0
588141,0
570532,0
584494,0
579505,0
582333,0
588353,0
574466,0
589804,0
575397,0
589153,0
575400,0
584804,0
591606,0
590663,0
583403,0
588620,0
578737,0
586711,0
594729,0
586737,0
591596,0
593778,0
571702,0
582725,0
571449,0
581017,0
591210,0
585554,0
574892,0
574534,0
571360,0
591065,0
585739,0
580139,0
577293,0
573875,0
594673,0
573722,0
582229,0
571751,0
574003,0
588600,0
587919,0
571833,0
574484,0
594738,0
592638,0
587451,0
570743,0
583423,0
585341,0
577674,0
575456,0
581336,0
579120,0
588154,0
585266,0
594922,0
578861,0
594086,0
594995,0
585805,0
585397,0
592605,0
583713,0
571105,0
592395,0
572099,0
587734,0
584716,0
579232,0
576492,0
584510,0
583920,0
589181,0
580799,0
571829,0
578450,0
577961,0
580585,0
584606,0
578600,0
571202,0
575687,0
587448,0
575079,0
585602,0
586855,0
570384,0
582939,0
586061,0
581315,0
592916,0
570841,0
583187,0
589528,0
572507,0
581469,0
580664,0
586261,0
586403,0
578616,0
578720,0
575398,0
591983,0
571900,0
583897,0
583084,0
582882,0
590482,0
594602,0
588878,0
592436,0
589981,0
578762,0
584026,0
592888,0
593507,0
585437,0
585774,0
592218,0
583694,0
593211,0
591021,0
588503,0
572190,0
589690,0
588357,0
573897,0
588274,0
587182,0
576871,0
592901,0
594726,0
591185,0
583537,0
578461,0
591695,0
594136,0
576533,0
578535,0
583928,0
595047,0
590231,0
593754,0
582364,0
580332,0
592783,0
578962,0
586254,0
578502,0
585541,0
587176,0
575478,0
581747,0
584294,0
584131,0
593173,0
571836,0
593049,0
570093,0
571623,0
586992,0
581834,0
582932,0
586260,0
590064,0
592907,0
585987,0
578446,0
585663,0
577679,0
587644,0
572683,0
589398,0
578515,0
586667,0
571630,0
579284,0
589671,0
589511,0
589792,0
582447,0
573066,0
583944,0
585908,0
580901,0
572067,0
587266,0
579475,0
585222,0
593184,0
581444,0
583079,0
591187,0
588588,0
591519,0
587773,0
590627,0
590581,0
577702,0
577134,0
574480,0
579255,0
572816,0
577709,0
576755,0
593928,0
594075,0
581123,0
582205,0
580002,0
572114,0
587116,0
572510,0
571606,0
576518,0
573990,0
588285,0
579637,0
573735,0
578367,0
572898,0
573542,0
592998,0
594674,0
580838,0
575357,0
572350,0
582579,0
594683,0
589476,0
583926,0
591019,0
578247,0
577339,0
584586,0
571357,0
579111,0
591625,0
580617,0
581660,0
585236,0
593720,0
577536,0
588057,0
574470,0
574128,0
588953,0
585965,0
591195,0
575189,0
587912,0
579823,0
583118,0
576953,0
593920,0
584861,0
578283,0
594387,0
590003,0
579830,0
594191,0
575352,0
573312,0
592447,0
583535,0
580497,0
590007,0
588148,0
583716,0
576935,0
579759,0
594378,0
587440,0
591198,0
578416,0
574064,0
572819,0
588490,0
570530,0
570526,0
578993,0
577078,0
583683,0
570361,0
593274,0
589852,0
583264,0
593855,0
592319,0
581171,0
584505,0
593783,0
584243,0
579811,0
594477,0
578811,0
587474,0
581979,0
578136,0
590613,0
587292,0
579751,0
578518,0
571196,0
573627,0
577031,0
584528,0
570849,0
583498,0
575749,0
586429,0
585566,0
573900,0
593913,0
579641,0
586006,0
589679,0
575112,0
582596,0
582853,0
593416,0
574465,0
577720,0
572091,0
576085,0
576160,0
594342,0
581878,0
586462,0
577862,0
585053,0
570553,0
593966,0
590072,0
581376,0
578717,0
583082,0
587079,0
589184,0
575776,0
586881,0
581829,0
594092,0
590809,0
582148,0
593192,0
594155,0
582706,0
585345,0
594502,0
578808,0
572058,0
576622,0
574934,0
587638,0
586220,0
577186,0
575709,0
576034,0
584583,0
570178,0
572900,0
579314,0
577149,0
591786,0
583893,0
587602,0
580712,0
576083,0
585402,0
580651,0
592996,0
582923,0
570859,0
582716,0
570394,0
577690,0
579085,0
583116,0
587297,0
571539,0
570700,0
576637,0
586842,0
587521,0
581111,0
590657,0
587006,0
576882,0
571476,0
570850,0
588087,0
583265,0
576524,0
571154,0
576774,0
580735,0
582456,0
583687,0
590990,0
585753,0
586360,0
581908,0
581781,0
588788,0
577766,0
586541,0
576801,0
585297,0
570798,0
590394,0
572565,0
591882,0
577033,0
580421,0
573668,0
578933,0
590455,0
582975,0
585363,0
584150,0
576397,0
571286,0
590938,0
582652,0
571212,0
587395,0
593489,0
580984,0
591059,0
576168,0
570549,0
586588,0
587659,0
574260,0
589187,0
572291,0
587728,0
574853,0
589171,0
583397,0
574013,0
577209,0
578100,0
589641,0
577492,0
571615,0
570524,0
586383,0
580074,0
592021,0
588124,0
591460,0
584345,0
587645,0
577529,0
589403,0
591617,0
588684,0
580865,0
587758,0
574763,0
575358,0
571368,0
584254,0
581668,0
585924,0
586771,0
578459,0
586470,0
592283,0
570695,0
578018,0
578421,0
577841,0
587646,0
587790,0
574079,0
573413,0
576170,0
589789,0
587632,0
572672,0
578314,0
590665,0
593323,0
577699,0
589739,0
570405,0
582898,0
583418,0
584767,0
575725,0
570707,0
586240,0
584611,0
576501,0
590996,0
584314,0
575889,0
589199,0
581451,0
570107,0
585068,0
579632,0
580238,0
586418,0
589449,0
594667,0
572743,0
587765,0
572610,0
591282,0
582843,0
583521,0
572267,0
587777,0
583711,0
578610,0
589330,0
588545,0
594510,0
586688,0
595012,0
581657,0
575401,0
579722,0
572966,0
591759,0
586822,0
579028,0
584604,0
581003,0
579754,0
576770,0
588155,0
574058,0
570443,0
589735,0
571904,0
586934,0
588494,0
572960,0
584278,0
588487,0
570687,0
583560,0
589676,0
580109,0
579059,0
584840,0
575113,0
583300,0
570257,0
593499,0
578729,0
572495,0
574998,0
573411,0
571842,0
584907,0
592621,0
581312,0
592178,0
584906,0
589039,0
588334,0
586530,0
586379,0
593629,0
594222,0
577105,0
579629,0
581757,0
595035,0
570633,0
591708,0
585759,0
570358,0
586306,0
582732,0
578633,0
583103,0
590644,0
570464,0
594004,0
572049,0
581567,0
593174,0
587503,0
584622,0
591237,0
570738,0
578952,0
591820,0
578190,0
591418,0
594482,0
582667,0
593216,0
572051,0
580404,0
577142,0
579158,0
571372,0
593518,0
585464,0
570379,0
587009,0
588369,0
571182,0
583011,0
578938,0
571549,0
573042,0
593640,0
584156,0
576166,0
577413,0
578167,0
587352,0
573073,0
585769,0
578371,0
588150,0
574329,0
587639,0
581453,0
580400,0
574807,0
570088,0
574681,0
588513,0
586039,0
583496,0
570319,0
579169,0
585544,0
592624,0
579526,0
580815,0
587366,0
593631,0
571548,0
584752,0
589265,0
592182,0
594988,0
590212,0
575688,0
579422,0
582538,0
587138,0
589396,0
581102,0
593037,0
583247,0
590452,0
578445,0
577237,0
588786,0
572261,0
588484,0
580677,0
570390,0
573103,0
589172,0
583999,0
575095,0
585549,0
